revolver:['load', 'shoot', 'aim', 'clean']
container ship:['load', 'unload', 'navigate', 'dock', 'haul']
freight car:['load', 'unload']
barrow:['contain', 'load', 'unload', 'transport', 'store']
shopping cart:['contain', 'load', 'unload', 'transport', 'store']
forklift:['lift', 'transport', 'load', 'unload', 'maneuver']
beach wagon:['ride', 'navigate', 'load', 'unload', 'park']
minivan:['ride', 'navigate', 'park', 'load', 'unload']
pickup:['haul', 'tow', 'load', 'unload', 'transport']
trailer truck:['haul', 'transport', 'load', 'unload', 'park']
moving van:['transport', 'load', 'unload', 'pack']
horse cart:['ride', 'navigate', 'pull', 'load', 'unload']
oxcart:['ride', 'navigate', 'pull', 'load', 'unload']
cannon:['shoot', 'fire', 'aim', 'load', 'adjust']
assault rifle:['shoot', 'fire', 'aim', 'load', 'adjust']
rifle:['shoot', 'fire', 'aim', 'load', 'adjust']
muzzle:['secure', 'load', 'aim', 'fire']
dishwasher:['wash', 'clean', 'load', 'unload']
reflex camera:['load']
soccer ball:['pass', 'shoot']
pool table:['play', 'shoot', 'aim']
bow:['shoot', 'aim', 'draw', 'practice']
projectile:['shoot', 'fire', 'launch', 'aim', 'adjust']
puck:['shoot', 'slide', 'pass']
basketball:['shoot', 'pass']
toilet seat:['sit', 'lift', 'clean']
plunger:['clean']
paintbrush:['paint', 'blend', 'wash', 'clean']
hand blower:['dry', 'blow', 'clean', 'cool', 'heat']
electric fan:['cool', 'adjust', 'clean']
oil filter:['clean', 'replace', 'maintain']
strainer:['clean']
gas pump:['fill', 'clean']
pick:['clean']
car mirror:['adjust', 'view', 'clean']
spider web:['spin', 'catch', 'clean']
espresso maker:['make', 'contain', 'steam', 'clean']
microwave:['heat', 'cook', 'clean']
waffle iron:['make', 'cook', 'bake', 'heat', 'clean']
vacuum:['clean', 'collect', 'remove']
washer:['wash', 'clean', 'dry', 'spin']
coffeepot:['contain', 'make', 'pour', 'clean', 'fill']
brass:['polish', 'clean', 'play', 'decorate']
grille:['install', 'secure', 'clean', 'remove', 'replace']
sliding door:['install', 'maintain', 'repair', 'replace', 'clean']
mountain tent:['pack', 'secure', 'clean', 'repair']
plate rack:['organize', 'store', 'display', 'clean', 'install']
pedestal:['install', 'support', 'display', 'clean', 'maintain']
shower curtain:['hang', 'replace', 'clean', 'maintain', 'remove']
sandal:['wear', 'remove', 'repair', 'replace', 'clean']
ashcan:['collect', 'empty', 'clean', 'replace', 'dispose']
plate:['serve', 'clean', 'stack', 'contain', 'store']
necklace:['wear', 'clean', 'store', 'repair']
croquet ball:['hit', 'roll', 'store', 'clean', 'paint']
fur coat:['wear', 'clean', 'store', 'repair', 'maintain']
running shoe:['wear', 'tie', 'clean', 'replace']
cocktail shaker:['mix', 'clean', 'polish']
manhole cover:['remove', 'replace', 'clean', 'inspect', 'secure']
tub:['fill', 'clean', 'replace', 'install']
tray:['serve', 'carry', 'stack', 'clean', 'store']
prayer rug:['use', 'fold', 'store', 'clean', 'roll']
kimono:['wear', 'fold', 'store', 'clean']
hot pot:['cook', 'serve', 'clean', 'store', 'simmer']
whiskey jug:['pour', 'store', 'display', 'collect', 'clean']
tile roof:['install', 'repair', 'replace', 'clean', 'maintain']
lampshade:['cover', 'replace', 'design', 'decorate', 'clean']
soup bowl:['serve', 'clean', 'stack']
swab:['clean']
bulletproof vest:['wear', 'adjust', 'protect', 'clean']
birdhouse:['hang', 'clean', 'maintain', 'decorate']
bearskin:['wear', 'clean', 'store']
pencil sharpener:['sharpen', 'adjust', 'clean', 'replace', 'empty']
broom:['clean']
abaya:['wear', 'drape', 'design', 'embroider', 'clean']
space bar:['type', 'clean', 'repair', 'replace']
military uniform:['wear', 'display', 'store', 'clean']
monitor:['display', 'adjust', 'connect', 'clean']
vase:['display', 'hold', 'fill', 'clean']
paper towel:['clean', 'dry', 'dispose']
cowboy hat:['wear', 'store', 'clean', 'decorate']
bathtub:['fill', 'contain', 'clean', 'repair']
dome:['cover', 'observe', 'climb', 'clean']
wig:['wear', 'style', 'clean', 'store', 'remove']
chain mail:['wear', 'make', 'repair', 'clean', 'store']
theater curtain:['open', 'close', 'draw', 'clean', 'replace']
window shade:['pull', 'adjust', 'clean', 'replace', 'decorate']
window screen:['install', 'remove', 'clean', 'replace', 'repair']
mailbox:['lock', 'replace', 'clean']
fire screen:['protect', 'decorate', 'clean', 'install']
sombrero:['wear', 'decorate', 'store', 'clean']
pickelhaube:['wear', 'display', 'decorate', 'store', 'clean']
fountain pen:['write', 'clean', 'replace', 'gift']
bib:['wear', 'protect', 'clean', 'remove']
saltshaker:['fill', 'contain', 'clean']
soap dispenser:['clean', 'remove']
velvet:['drape', 'clean', 'wear', 'sew']
doormat:['clean', 'remove', 'replace']
lens cap:['attach', 'protect', 'clean', 'store']
rubber eraser:['clean', 'shape']
umbrella:['open', 'close', 'dry']
letter opener:['open', 'cut', 'slice', 'sharpen', 'use']
corkscrew:['open', 'remove', 'use', 'twist']
can opener:['open', 'remove', 'use', 'twist']
combination lock:['lock', 'secure', 'open']
padlock:['lock', 'secure', 'close', 'open']
safe:['lock', 'store', 'secure', 'install', 'open']
beer bottle:['open', 'drink', 'pour', 'recycle']
pop bottle:['open', 'drink', 'pour', 'recycle', 'collect']
shoji:['slide', 'open', 'close', 'decorate', 'maintain']
envelope:['stuff', 'open']
packet:['open', 'pour', 'contain']
wallet:['carry', 'open', 'close', 'contain', 'fold']
vault:['open', 'close', 'lock', 'secure']
safety pin:['fasten', 'secure', 'hold', 'attach', 'close']
fig:['eat', 'dry', 'bake']
hip:['gather', 'dry', 'use', 'cook', 'store']
sweatshirt:['wear', 'wash', 'dry', 'fold', 'store']
brassiere:['wear', 'adjust', 'support', 'wash', 'dry']
coral fungus:['grow', 'forage', 'cook', 'study', 'dry']
bath towel:['dry', 'wrap', 'hang', 'wash', 'fold']
agaric:['forage', 'cook', 'study', 'dry']
swimming trunks:['swim', 'wear', 'buy', 'pack', 'dry']
gyromitra:['forage', 'cook', 'dry']
bolete:['forage', 'cook', 'dry']
bikini:['wear', 'swim', 'buy', 'pack', 'dry']
schooner:['sail', 'navigate', 'steer', 'dock']
yawl:['sail', 'dock', 'navigate']
catamaran:['sail', 'race', 'dock', 'navigate']
trimaran:['sail', 'race', 'dock', 'navigate']
liner:['dock', 'board', 'sail']
submarine:['launch', 'navigate']
half track:['transport', 'maneuver', 'navigate', 'drive', 'repair']
tank:['fire', 'maneuver', 'deploy', 'navigate', 'repair']
bobsled:['race', 'steer', 'brake', 'accelerate', 'navigate']
mountain bike:['ride', 'navigate', 'brake', 'pedal']
passenger car:['board', 'navigate', 'ride', 'stop']
motor scooter:['ride', 'navigate', 'park', 'accelerate']
electric locomotive:['pull', 'navigate', 'stop']
steam locomotive:['pull', 'navigate', 'stop']
amphibian:['drive', 'float', 'navigate', 'dock', 'deploy']
ambulance:['transport', 'navigate', 'unload']
cab:['ride', 'navigate', 'stop']
jeep:['drive', 'navigate', 'park', 'tow']
limousine:['ride', 'navigate', 'park']
go-kart:['race', 'steer', 'accelerate', 'brake', 'navigate']
golfcart:['ride', 'navigate', 'park', 'accelerate', 'steer']
moped:['ride', 'navigate', 'park', 'accelerate']
snowplow:['remove', 'navigate']
fire engine:['extinguish', 'navigate', 'connect']
police van:['transport', 'navigate']
streetcar:['ride', 'navigate', 'stop', 'connect', 'transport']
snowmobile:['ride', 'navigate', 'accelerate', 'steer', 'park']
tractor:['haul', 'navigate']
tricycle:['ride', 'navigate', 'pedal', 'balance', 'park']
unicycle:['ride', 'navigate', 'balance', 'pedal', 'park']
jinrikisha:['ride', 'navigate', 'pull', 'carry', 'park']
mouse:['navigate', 'connect', 'control']
magnetic compass:['navigate', 'adjust']
hand-held computer:['use', 'navigate', 'type', 'browse', 'connect']
joystick:['control', 'navigate', 'play', 'adjust']
remote control:['control', 'adjust', 'navigate', 'connect']
maze:['navigate', 'create', 'design']
airship:['float', 'dock', 'steer']
gondola:['ride', 'steer', 'float', 'dock']
speedboat:['race', 'steer', 'accelerate', 'dock', 'tow']
lifeboat:['launch', 'steer', 'deploy']
canoe:['steer']
dogsled:['steer', 'brake', 'accelerate']
bicycle-built-for-two:['ride', 'steer', 'brake', 'pedal', 'balance']
model t:['drive', 'ride', 'park', 'steer']
racer:['race', 'accelerate', 'steer', 'brake']
sports car:['drive', 'ride', 'park', 'accelerate', 'steer']
paddle:['steer', 'float', 'launch']
space shuttle:['launch', 'dock']
fireboat:['dock', 'extinguish']
aircraft carrier:['launch', 'dock', 'deploy']
pier:['dock', 'board', 'walk', 'enjoy']
boathouse:['store', 'maintain', 'launch', 'dock', 'repair']
dock:['dock', 'board', 'launch', 'unload', 'store']
rugby ball:['pass', 'toss', 'catch']
volleyball:['play', 'serve', 'pass']
accordion:['play', 'fold', 'tune']
grand piano:['play', 'tune', 'pedal', 'practice', 'lift']
organ:['play', 'tune', 'practice', 'repair', 'maintain']
upright:['play', 'tune', 'practice', 'repair', 'maintain']
chime:['play', 'tune', 'assemble', 'install']
drum:['play', 'tune', 'practice']
gong:['strike', 'play', 'tune', 'hang']
maraca:['play', 'hold']
marimba:['play', 'tune', 'practice']
steel drum:['play', 'tune', 'practice']
banjo:['play', 'tune', 'practice']
cello:['play', 'tune', 'practice', 'hold']
violin:['play', 'tune', 'practice', 'hold']
harp:['play', 'tune', 'practice', 'hold']
acoustic guitar:['play', 'tune', 'practice', 'hold']
electric guitar:['play', 'tune', 'practice']
cornet:['play', 'tune', 'practice', 'blow', 'hold']
french horn:['play', 'tune', 'practice', 'blow', 'hold']
trombone:['play', 'tune', 'practice', 'slide', 'blow']
harmonica:['play', 'tune', 'practice', 'blow', 'hold']
ocarina:['play', 'tune', 'practice', 'blow', 'hold']
panpipe:['play', 'tune', 'practice', 'blow', 'hold']
bassoon:['play', 'tune', 'practice', 'hold']
oboe:['play', 'tune', 'practice', 'hold']
sax:['play', 'tune', 'practice', 'hold']
flute:['play', 'tune', 'practice', 'blow', 'hold']
sandbar:['swim', 'play', 'explore', 'photograph']
loudspeaker:['play', 'connect']
slot:['play', 'spin']
carousel:['ride', 'spin', 'rotate', 'enjoy', 'play']
toyshop:['buy', 'play', 'explore', 'gift', 'collect']
cassette:['play', 'record']
cassette player:['play', 'record']
ballplayer:['play', 'hit', 'catch', 'slide']
tennis ball:['play', 'hit', 'serve', 'catch']
tape player:['play', 'record']
cd player:['play']
folding chair:['fold', 'store', 'transport', 'stack']
wardrobe:['store', 'organize', 'hang', 'fold']
handkerchief:['fold', 'iron', 'embroider', 'hem']
pajama:['wear', 'fold', 'store', 'wash', 'iron']
trench coat:['wear', 'fold', 'hang']
mosquito net:['hang', 'protect', 'wash', 'fold', 'store']
gown:['wear', 'hem', 'iron', 'store', 'fold']
parachute:['pack', 'deploy', 'fold']
stretcher:['carry', 'transport', 'fold', 'store', 'contain']
quilt:['make', 'sew', 'wash', 'fold']
sock:['wear', 'wash', 'match', 'fold']
stole:['wear', 'wrap', 'match', 'fold', 'drape']
radio:['tune', 'adjust', 'repair', 'replace']
balance beam:['practice']
punching bag:['practice', 'hang', 'wrap']
tow truck:['tow', 'haul', 'lift', 'transport', 'park']
shovel:['lift', 'transport']
barbell:['lift']
dumbbell:['lift', 'hold']
laptop:['type', 'browse', 'connect', 'contain']
computer keyboard:['type', 'connect', 'adjust']
typewriter keyboard:['type', 'connect', 'adjust']
desktop computer:['use', 'connect', 'store', 'browse']
web site:['visit', 'browse', 'explore', 'create']
bookshop:['read', 'browse', 'buy', 'sell', 'learn']
entertainment center:['store', 'organize', 'display', 'connect']
microphone:['record', 'connect']
screen:['display', 'show', 'view', 'connect']
space heater:['heat', 'adjust', 'control', 'connect']
projector:['display', 'show', 'connect', 'adjust']
cash machine:['connect']
printer:['connect']
switch:['control', 'connect', 'adjust']
hook:['hang', 'catch', 'connect', 'pull', 'fasten']
buckle:['fasten', 'secure', 'adjust', 'connect']
knot:['tie', 'fasten', 'secure', 'connect']
chain:['lock', 'fasten', 'loosen', 'connect']
file:['organize', 'store', 'label', 'contain']
caldron:['cook', 'simmer', 'contain', 'heat']
teapot:['contain', 'make', 'pour', 'fill']
bucket:['carry', 'fill', 'empty', 'haul', 'contain']
cup:['fill', 'drink', 'wash', 'stack', 'contain']
cellular telephone:['contain']
shopping basket:['carry', 'fill', 'contain', 'stack']
goblet:['drink', 'fill', 'contain', 'wash']
water bottle:['drink', 'fill', 'contain', 'wash', 'carry']
ipod:['contain']
pitcher:['pour', 'fill', 'contain', 'wash', 'store']
coffee mug:['drink', 'fill', 'contain', 'wash']
strawberry:['eat', 'wash', 'plant']
dining table:['eat', 'serve', 'gather', 'decorate']
granny smith:['eat', 'cook', 'bake', 'slice', 'peel']
orange:['peel', 'eat', 'juice', 'slice']
pineapple:['eat', 'cut', 'peel', 'slice', 'juice']
banana:['eat', 'peel', 'slice', 'blend']
jackfruit:['cut', 'slice', 'eat', 'cook']
custard apple:['eat', 'blend', 'juice']
pomegranate:['eat', 'juice', 'garnish']
restaurant:['eat', 'enjoy']
hotdog:['cook', 'eat', 'serve', 'grill']
burrito:['roll', 'stuff', 'eat', 'wrap']
pizza:['eat', 'bake', 'slice']
ice cream:['eat']
pretzel:['eat', 'bake', 'twist', 'buy']
cheeseburger:['eat', 'grill', 'assemble']
carbonara:['cook', 'toss', 'eat', 'mix']
jean:['wash', 'iron', 'hem']
dishrag:['wash']
hamper:['store', 'organize', 'carry', 'transport', 'wash']
apron:['wear', 'tie', 'protect', 'wash', 'embroider']
groom:['wash', 'style']
shower cap:['wear', 'protect', 'wash', 'store']
mitten:['wear', 'wash', 'store']
miniskirt:['wear', 'wash', 'iron', 'hem']
pillow:['toss', 'wash', 'buy']
ladle:['serve', 'stir', 'wash', 'store']
washbasin:['fill', 'wash']
lab coat:['wear', 'wash', 'iron', 'store', 'label']
measuring cup:['measure', 'pour', 'wash', 'store']
jersey:['wear', 'wash', 'buy', 'sell']
diaper:['dispose', 'buy', 'store', 'wash']
acorn:['plant', 'grow', 'gather', 'roast', 'grind']
daisy:['plant', 'grow']
yellow lady's slipper:['plant', 'grow', 'admire', 'protect', 'study']
greenhouse:['grow', 'plant', 'maintain']
airliner:['board']
trolleybus:['ride', 'stop', 'board']
bullet train:['ride', 'stop', 'board']
minibus:['ride', 'stop', 'board']
school bus:['ride', 'board', 'stop']
warplane:['maneuver']
wing:['maneuver']
balloon:['float', 'tie']
bubble:['blow', 'float', 'create']
bonnet:['wear', 'tie', 'fasten', 'remove', 'decorate']
bow tie:['tie', 'wear', 'match']
windsor tie:['tie', 'wear', 'loosen', 'remove']
sarong:['wear', 'wrap', 'tie', 'drape', 'pack']
missile:['launch']
candle:['light', 'decorate', 'extinguish']
torch:['light', 'carry', 'hold', 'extinguish']
matchstick:['light', 'strike', 'extinguish', 'toss']
convertible:['drive', 'ride', 'park', 'accelerate']
swing:['ride', 'enjoy', 'relax']
wreck:['inspect', 'tow', 'remove']
mobile home:['park', 'tow', 'transport']
loupe:['view', 'inspect', 'adjust']
honeycomb:['inspect', 'maintain', 'reinforce', 'repair']
nipple:['cover', 'inspect']
chainlink fence:['install', 'repair', 'paint', 'reinforce', 'remove']
picket fence:['install', 'paint', 'replace', 'repair', 'remove']
worm fence:['repair', 'paint', 'reinforce', 'remove']
beacon:['install', 'light', 'maintain', 'repair', 'remove']
knee pad:['protect', 'adjust', 'remove']
book jacket:['cover', 'remove', 'protect', 'design']
ski mask:['wear', 'cover', 'protect', 'remove']
crash helmet:['wear', 'protect', 'remove']
bottlecap:['remove', 'collect', 'recycle']
mask:['wear', 'remove', 'protect']
football helmet:['wear', 'protect', 'remove']
bathing cap:['wear', 'protect', 'cover', 'remove']
cloak:['wear', 'drape', 'wrap', 'remove', 'fasten']
hoopskirt:['wear', 'drape', 'remove']
pole:['climb', 'install', 'remove', 'paint', 'hold']
street sign:['read', 'install', 'remove']
bell cote:['repair', 'install', 'remove']
overskirt:['wear', 'match', 'sew', 'remove', 'hem']
breastplate:['wear', 'protect', 'remove', 'adjust']
band aid:['cover', 'protect', 'remove', 'wrap']
gasmask:['wear', 'protect', 'remove', 'adjust']
thatch:['cover', 'install', 'repair', 'remove']
garbage truck:['collect', 'transport']
harvester:['harvest', 'collect', 'cut', 'gather', 'transport']
chest:['store', 'organize', 'pack', 'transport', 'display']
drilling platform:['maintain', 'transport']
milk can:['transport', 'store', 'fill', 'pour', 'empty']
barrel:['store', 'transport', 'make']
car wheel:['drive', 'turn', 'rotate', 'spin', 'balance']
steel arch bridge:['admire', 'photograph', 'walk', 'drive']
viaduct:['admire', 'photograph', 'walk', 'drive']
power drill:['shape', 'create', 'repair']
screwdriver:['loosen', 'adjust', 'repair']
breakwater:['repair', 'reinforce', 'protect', 'maintain']
stone wall:['repair', 'reinforce', 'maintain', 'replace']
turnstile:['install', 'secure', 'maintain', 'repair']
scoreboard:['install', 'maintain', 'repair', 'replace']
pay-phone:['repair']
traffic light:['repair', 'install']
cowboy boot:['wear', 'polish', 'repair', 'store']
dial telephone:['repair']
scale:['measure', 'balance']
stopwatch:['measure', 'record', 'stop']
disk brake:['stop', 'control', 'adjust', 'maintain']
bookcase:['store', 'organize', 'display', 'stack']
china cabinet:['store', 'display', 'protect', 'organize']
medicine chest:['store', 'organize', 'lock']
chiffonier:['store', 'organize', 'stack', 'pack']
desk:['write', 'organize', 'store']
rapeseed:['harvest', 'grind', 'cook', 'store']
hard disc:['store']
solar dish:['collect', 'store']
refrigerator:['cool', 'store', 'organize']
barn:['store', 'maintain', 'organize']
lumbermill:['cut', 'store']
coil:['wrap', 'store', 'organize', 'shape']
butcher shop:['buy', 'sell', 'cut', 'store']
mashed potato:['cook', 'serve', 'store']
carton:['pack', 'store', 'recycle', 'dispose']
thimble:['sew', 'store', 'collect', 'display', 'wear']
holster:['hold', 'store', 'protect', 'draw', 'attach']
water tower:['store', 'fill', 'maintain']
scabbard:['hold', 'store', 'attach', 'draw']
hay:['stack', 'store']
water jug:['fill', 'pour', 'carry', 'store']
wine bottle:['pour', 'store']
binder:['organize', 'store', 'label']
pencil box:['store', 'organize', 'label', 'carry', 'protect']
backpack:['wear', 'pack', 'organize', 'carry', 'store']
mortarboard:['wear', 'toss', 'decorate', 'store']
polaroid camera:['store']
quill:['write', 'sharpen', 'store']
cuirass:['wear', 'protect', 'polish', 'display', 'store']
lipstick:['apply', 'twist', 'store']
french loaf:['bake', 'slice', 'serve', 'store']
carpenter's kit:['use', 'assemble', 'carry', 'store']
academic gown:['wear', 'store', 'hem']
crate:['pack', 'store']
pill bottle:['fill', 'label', 'store', 'recycle']
rain barrel:['collect', 'store', 'attach']
plastic bag:['carry', 'store', 'recycle']
recreational vehicle:['park', 'explore']
radio telescope:['observe', 'record', 'collect']
apiary:['maintain', 'collect', 'harvest', 'protect']
tobacco shop:['buy', 'gift', 'collect']
teddy:['collect', 'display']
beer glass:['fill', 'collect', 'display']
earthstar:['grow', 'study', 'collect', 'photograph']
comic book:['read', 'collect', 'buy', 'sell']
mailbag:['carry', 'pack']
cliff:['climb', 'hike', 'view', 'explore']
valley:['hike', 'explore', 'admire', 'photograph']
alp:['hike', 'climb', 'explore', 'view', 'photograph']
volcano:['explore', 'hike', 'climb', 'view', 'photograph']
promontory:['hike', 'explore', 'view', 'photograph', 'admire']
coral reef:['swim', 'explore', 'photograph']
geyser:['explore', 'photograph', 'admire', 'study', 'observe']
snorkel:['swim', 'explore']
palace:['visit', 'admire', 'explore', 'marvel']
monastery:['visit', 'pray', 'learn', 'explore']
planetarium:['learn', 'explore', 'observe', 'marvel', 'watch']
obelisk:['admire', 'photograph', 'learn', 'explore', 'marvel']
totem pole:['admire', 'photograph', 'learn', 'explore', 'marvel']
castle:['visit', 'explore', 'admire', 'learn']
cliff dwelling:['explore', 'admire', 'photograph', 'visit', 'learn']
megalith:['admire', 'photograph', 'learn', 'explore', 'marvel']
scuba diver:['explore']
shield:['protect', 'carry', 'display', 'decorate']
purse:['carry', 'organize', 'buy', 'sell', 'gift']
cradle:['hold']
crib:['hold']
hair slide:['hold', 'secure', 'style', 'decorate']
tripod:['hold', 'support', 'adjust']
bannister:['hold', 'support', 'install', 'paint', 'replace']
hair spray:['hold', 'style']
four-poster:['drape', 'hang']
vestment:['wear', 'drape', 'display', 'embroider']
feather boa:['wear', 'drape', 'wrap', 'display']
poncho:['wear', 'drape', 'style', 'sew']
nail:['attach', 'fasten', 'secure', 'hang']
christmas stocking:['hang', 'fill', 'empty', 'decorate']
horizontal bar:['hang']
grocery store:['buy', 'sell', 'organize']
yurt:['decorate', 'organize', 'maintain']
analog clock:['tell', 'show', 'display', 'adjust']
digital clock:['tell', 'show', 'display', 'adjust']
wall clock:['tell', 'show', 'display', 'adjust']
sundial:['tell', 'show', 'display', 'adjust']
parking meter:['measure', 'count', 'display']
digital watch:['tell', 'show', 'display', 'adjust']
jack-o'-lantern:['light', 'decorate', 'display', 'create']
oscilloscope:['display', 'measure']
sunglasses:['protect', 'wear', 'adjust']
sunglass:['wear', 'protect', 'adjust']
sunscreen:['apply', 'protect']
table lamp:['light']
lighter:['light', 'adjust']
stage:['decorate', 'light', 'strike']
park bench:['sit', 'relax', 'read', 'view']
throne:['sit']
rocking chair:['sit', 'relax']
studio couch:['sit']
lakeside:['swim', 'relax', 'photograph']
seashore:['swim', 'walk', 'relax', 'photograph']
patio:['relax', 'decorate', 'enjoy']
cinema:['watch', 'enjoy', 'admire', 'relax']
home theater:['watch', 'enjoy', 'relax']
fountain:['admire', 'watch', 'relax', 'enjoy', 'photograph']
library:['read', 'study', 'learn']
menu:['read', 'design']
binoculars:['view', 'observe', 'adjust']
barber chair:['cut', 'style']
hatchet:['chop', 'cut', 'sharpen', 'use']
cleaver:['chop', 'cut', 'slice', 'use', 'sharpen']
plane:['cut', 'shape']
lawn mower:['cut', 'maintain']
chain saw:['cut', 'slice']
guillotine:['cut', 'slice', 'chop']
rule:['measure', 'draw', 'cut']
barbershop:['cut', 'style']
notebook:['write', 'draw']
ballpoint:['write', 'replace']
spatula:['stir', 'serve', 'cook']
trifle:['assemble', 'garnish', 'serve']
meat loaf:['bake', 'slice', 'serve', 'blend']
hen-of-the-woods:['cook', 'sauté', 'roast', 'serve', 'forage']
guacamole:['make', 'mix', 'serve']
potpie:['bake', 'cook', 'fill', 'serve']
ping-pong ball:['hit', 'serve', 'spin', 'catch']
consomme:['heat', 'serve', 'garnish']
racket:['hit', 'serve', 'spin']
buckeye:['gather', 'roast', 'grind', 'use']
maypole:['decorate', 'enjoy']
altar:['pray', 'decorate']
confectionery:['buy', 'enjoy', 'gift', 'decorate']
ear:['harvest', 'grind', 'cook', 'roast']
corn:['harvest', 'grind', 'cook', 'roast']
stove:['cook', 'bake', 'heat', 'simmer']
dutch oven:['cook', 'bake', 'roast', 'simmer']
rotisserie:['cook', 'roast', 'grill', 'turn']
crock pot:['cook', 'simmer', 'heat']
frying pan:['cook', 'sauté', 'heat']
wok:['cook', 'sauté', 'heat']
cardoon:['cook', 'steam', 'sauté']
pot:['cook', 'simmer', 'steam', 'sauté']
stinkhorn:['grow', 'forage', 'study', 'cook']
wooden spoon:['stir', 'cook', 'polish']
bakery:['bake', 'sell', 'buy']
zucchini:['slice', 'grill', 'sauté', 'stuff', 'bake']
spaghetti squash:['roast', 'bake', 'stuff', 'sauté']
acorn squash:['bake', 'stuff', 'roast', 'sauté']
butternut squash:['roast', 'bake', 'sauté', 'stuff']
bagel:['slice', 'bake']
dough:['bake', 'mix', 'roll']
lemon:['juice', 'slice', 'garnish']
bell pepper:['slice', 'chop', 'grill', 'sauté', 'stuff']
cucumber:['slice', 'peel', 'chop']
mushroom:['sauté', 'grill', 'roast', 'stuff', 'slice']
golf ball:['hit', 'slice']
eggnog:['stir', 'pour', 'garnish']
face powder:['apply', 'blend']
petri dish:['grow', 'observe']
head cabbage:['chop', 'roast']
broccoli:['steam', 'sauté', 'roast', 'grill']
cauliflower:['steam', 'roast']
artichoke:['steam', 'roast', 'stuff', 'sauté', 'grill']
mortar:['grind', 'mix']
espresso:['drink', 'make', 'grind']
oxygen mask:['use', 'adjust', 'secure']
slide rule:['measure', 'slide', 'use']
crutch:['use', 'adjust', 'support', 'walk']
toilet tissue:['use', 'buy']
thresher:['harvest']
radiator:['heat', 'cool', 'adjust', 'maintain']
jigsaw puzzle:['assemble', 'buy']
modem:['install', 'replace']
flagpole:['install']
hammer:['hit', 'strike']
drumstick:['strike', 'toss']
whistle:['blow']
ski:['slide', 'turn']
clog:['wear', 'walk', 'buy', 'slide', 'polish']
triumphal arch:['admire', 'photograph', 'enjoy']
suspension bridge:['admire', 'photograph', 'walk']
church:['pray', 'admire']
mosque:['pray', 'learn', 'admire', 'visit']
stupa:['pray', 'admire', 'visit']
potter's wheel:['spin', 'shape', 'create']
crossword puzzle:['create']
baseball:['hit', 'catch']
pinwheel:['spin', 'rotate', 'turn', 'twist']
spindle:['spin', 'rotate', 'twist']
screw:['attach', 'fasten', 'loosen']
bolo tie:['wear', 'fasten', 'match', 'loosen']
seat belt:['secure', 'fasten', 'adjust']
spotlight:['adjust']
neck brace:['support', 'wear', 'adjust']
iron:['iron', 'steam', 'adjust']
toaster:['heat', 'adjust']
television:['watch', 'adjust']
plow:['turn']
paddlewheel:['turn', 'rotate', 'spin']
chocolate sauce:['pour', 'heat', 'cool']
beaker:['measure', 'pour', 'mix', 'heat', 'cool']
barometer:['measure', 'record']
odometer:['measure', 'record', 'count']
hourglass:['measure', 'count', 'watch']
syringe:['measure', 'fill', 'dispose']
abacus:['count']
piggy bank:['count', 'fill']
suit:['wear', 'iron']
loafer:['wear', 'polish', 'match', 'buy']
prison:['visit']
wool:['spin']
vending machine:['buy']
shoe shop:['buy', 'sell']
ice lolly:['buy', 'sell']
sewing machine:['sew', 'hem', 'embroider']
mousetrap:['catch']
reel:['roll']
parallel bars:['support']
red wine:['pour']
mixing bowl:['mix', 'stir']
dam:['reinforce']
sleeping bag:['stuff']
perfume:['apply', 'mix']
lotion:['apply']
