load:['revolver', 'container ship', 'freight car', 'barrow', 'shopping cart', 'forklift', 'beach wagon', 'minivan', 'pickup', 'trailer truck', 'moving van', 'horse cart', 'oxcart', 'cannon', 'assault rifle', 'rifle', 'muzzle', 'dishwasher', 'reflex camera']
shoot:['revolver', 'soccer ball', 'pool table', 'bow', 'cannon', 'assault rifle', 'rifle', 'projectile', 'puck', 'basketball']
aim:['revolver', 'pool table', 'bow', 'cannon', 'assault rifle', 'rifle', 'projectile', 'muzzle']
clean:['revolver', 'toilet seat', 'plunger', 'paintbrush', 'hand blower', 'electric fan', 'oil filter', 'strainer', 'gas pump', 'pick', 'car mirror', 'spider web', 'espresso maker', 'microwave', 'waffle iron', 'vacuum', 'dishwasher', 'washer', 'coffeepot', 'brass', 'grille', 'sliding door', 'mountain tent', 'plate rack', 'pedestal', 'shower curtain', 'sandal', 'ashcan', 'plate', 'necklace', 'croquet ball', 'fur coat', 'running shoe', 'cocktail shaker', 'manhole cover', 'tub', 'tray', 'prayer rug', 'kimono', 'hot pot', 'whiskey jug', 'tile roof', 'lampshade', 'soup bowl', 'swab', 'bulletproof vest', 'birdhouse', 'bearskin', 'pencil sharpener', 'broom', 'abaya', 'space bar', 'military uniform', 'monitor', 'vase', 'paper towel', 'cowboy hat', 'bathtub', 'dome', 'wig', 'chain mail', 'theater curtain', 'window shade', 'window screen', 'mailbox', 'fire screen', 'sombrero', 'pickelhaube', 'fountain pen', 'bib', 'saltshaker', 'soap dispenser', 'velvet', 'doormat', 'lens cap', 'rubber eraser']
open:['umbrella', 'letter opener', 'corkscrew', 'can opener', 'combination lock', 'padlock', 'safe', 'beer bottle', 'pop bottle', 'shoji', 'envelope', 'theater curtain', 'packet', 'wallet', 'vault']
close:['umbrella', 'padlock', 'safety pin', 'shoji', 'theater curtain', 'wallet', 'vault']
dry:['umbrella', 'fig', 'hip', 'hand blower', 'washer', 'sweatshirt', 'brassiere', 'paper towel', 'coral fungus', 'bath towel', 'agaric', 'swimming trunks', 'gyromitra', 'bolete', 'bikini']
sail:['schooner', 'yawl', 'catamaran', 'trimaran', 'liner']
navigate:['schooner', 'yawl', 'catamaran', 'trimaran', 'container ship', 'submarine', 'half track', 'tank', 'bobsled', 'mountain bike', 'passenger car', 'motor scooter', 'electric locomotive', 'steam locomotive', 'amphibian', 'ambulance', 'beach wagon', 'cab', 'jeep', 'limousine', 'minivan', 'go-kart', 'golfcart', 'moped', 'snowplow', 'fire engine', 'police van', 'streetcar', 'snowmobile', 'tractor', 'tricycle', 'unicycle', 'horse cart', 'jinrikisha', 'oxcart', 'mouse', 'magnetic compass', 'hand-held computer', 'joystick', 'remote control', 'maze']
steer:['schooner', 'airship', 'gondola', 'speedboat', 'lifeboat', 'canoe', 'bobsled', 'dogsled', 'bicycle-built-for-two', 'model t', 'racer', 'sports car', 'go-kart', 'golfcart', 'snowmobile', 'paddle']
dock:['schooner', 'airship', 'space shuttle', 'fireboat', 'gondola', 'speedboat', 'yawl', 'catamaran', 'trimaran', 'container ship', 'liner', 'aircraft carrier', 'amphibian', 'pier', 'boathouse', 'dock']
pass:['soccer ball', 'puck', 'rugby ball', 'basketball', 'volleyball']
play:['accordion', 'grand piano', 'pool table', 'organ', 'upright', 'chime', 'drum', 'gong', 'maraca', 'marimba', 'steel drum', 'banjo', 'cello', 'violin', 'harp', 'acoustic guitar', 'electric guitar', 'cornet', 'french horn', 'trombone', 'harmonica', 'ocarina', 'panpipe', 'bassoon', 'oboe', 'sax', 'flute', 'sandbar', 'loudspeaker', 'slot', 'joystick', 'carousel', 'toyshop', 'brass', 'cassette', 'cassette player', 'volleyball', 'ballplayer', 'tennis ball', 'tape player', 'cd player']
fold:['accordion', 'folding chair', 'wardrobe', 'handkerchief', 'pajama', 'prayer rug', 'kimono', 'trench coat', 'sweatshirt', 'mosquito net', 'bath towel', 'gown', 'wallet', 'parachute', 'stretcher', 'quilt', 'sock', 'stole']
tune:['accordion', 'grand piano', 'organ', 'upright', 'chime', 'drum', 'gong', 'marimba', 'steel drum', 'banjo', 'cello', 'violin', 'harp', 'acoustic guitar', 'electric guitar', 'cornet', 'french horn', 'trombone', 'harmonica', 'ocarina', 'panpipe', 'bassoon', 'oboe', 'sax', 'flute', 'radio']
pedal:['grand piano', 'bicycle-built-for-two', 'mountain bike', 'tricycle', 'unicycle']
practice:['grand piano', 'organ', 'upright', 'drum', 'marimba', 'steel drum', 'banjo', 'cello', 'violin', 'harp', 'acoustic guitar', 'electric guitar', 'cornet', 'french horn', 'trombone', 'harmonica', 'ocarina', 'panpipe', 'bassoon', 'oboe', 'sax', 'flute', 'bow', 'balance beam', 'punching bag']
lift:['grand piano', 'forklift', 'tow truck', 'toilet seat', 'shovel', 'barbell', 'dumbbell']
type:['laptop', 'computer keyboard', 'typewriter keyboard', 'hand-held computer', 'space bar']
browse:['laptop', 'desktop computer', 'hand-held computer', 'web site', 'bookshop']
connect:['laptop', 'fire engine', 'streetcar', 'entertainment center', 'loudspeaker', 'microphone', 'screen', 'mouse', 'space heater', 'projector', 'computer keyboard', 'typewriter keyboard', 'cash machine', 'desktop computer', 'hand-held computer', 'printer', 'switch', 'hook', 'remote control', 'buckle', 'knot', 'chain', 'monitor']
contain:['laptop', 'barrow', 'shopping cart', 'file', 'espresso maker', 'caldron', 'coffeepot', 'teapot', 'plate', 'bucket', 'cup', 'bathtub', 'cellular telephone', 'packet', 'wallet', 'shopping basket', 'saltshaker', 'goblet', 'stretcher', 'water bottle', 'ipod', 'pitcher', 'coffee mug']
eat:['strawberry', 'dining table', 'granny smith', 'orange', 'fig', 'pineapple', 'banana', 'jackfruit', 'custard apple', 'pomegranate', 'restaurant', 'hotdog', 'burrito', 'pizza', 'ice cream', 'pretzel', 'cheeseburger', 'carbonara']
wash:['strawberry', 'paintbrush', 'dishwasher', 'washer', 'jean', 'pajama', 'dishrag', 'sweatshirt', 'hamper', 'apron', 'groom', 'mosquito net', 'cup', 'shower cap', 'mitten', 'brassiere', 'miniskirt', 'pillow', 'ladle', 'washbasin', 'bath towel', 'lab coat', 'measuring cup', 'goblet', 'water bottle', 'jersey', 'diaper', 'quilt', 'pitcher', 'sock', 'coffee mug']
plant:"['strawberry', 'acorn', 'daisy', ""yellow lady's slipper"", 'greenhouse']"
board:['airliner', 'liner', 'passenger car', 'pier', 'dock', 'trolleybus', 'bullet train', 'minibus', 'school bus']
maneuver:['warplane', 'half track', 'tank', 'forklift', 'wing']
float:['airship', 'balloon', 'gondola', 'amphibian', 'paddle', 'bubble']
tie:['balloon', 'knot', 'running shoe', 'bonnet', 'bow tie', 'apron', 'windsor tie', 'sarong']
launch:['space shuttle', 'lifeboat', 'aircraft carrier', 'submarine', 'missile', 'projectile', 'boathouse', 'dock', 'paddle']
extinguish:['fireboat', 'fire engine', 'candle', 'torch', 'matchstick']
ride:['gondola', 'bicycle-built-for-two', 'mountain bike', 'passenger car', 'motor scooter', 'beach wagon', 'cab', 'convertible', 'limousine', 'minivan', 'model t', 'sports car', 'golfcart', 'moped', 'streetcar', 'snowmobile', 'tricycle', 'unicycle', 'horse cart', 'jinrikisha', 'oxcart', 'carousel', 'swing', 'trolleybus', 'bullet train', 'minibus', 'school bus']
race:['speedboat', 'catamaran', 'trimaran', 'bobsled', 'racer', 'go-kart']
accelerate:['speedboat', 'bobsled', 'dogsled', 'motor scooter', 'convertible', 'racer', 'sports car', 'go-kart', 'golfcart', 'moped', 'snowmobile']
tow:['speedboat', 'wreck', 'jeep', 'pickup', 'tow truck', 'mobile home']
deploy:['lifeboat', 'aircraft carrier', 'tank', 'amphibian', 'parachute']
unload:['container ship', 'freight car', 'barrow', 'shopping cart', 'forklift', 'ambulance', 'beach wagon', 'minivan', 'pickup', 'trailer truck', 'moving van', 'horse cart', 'oxcart', 'dishwasher', 'dock']
haul:['container ship', 'pickup', 'tow truck', 'trailer truck', 'tractor', 'bucket']
inspect:['wreck', 'loupe', 'honeycomb', 'manhole cover', 'nipple']
remove:['wreck', 'snowplow', 'corkscrew', 'can opener', 'vacuum', 'chainlink fence', 'picket fence', 'worm fence', 'grille', 'beacon', 'shower curtain', 'sandal', 'manhole cover', 'knee pad', 'book jacket', 'ski mask', 'crash helmet', 'bottlecap', 'mask', 'football helmet', 'bathing cap', 'cloak', 'hoopskirt', 'bonnet', 'wig', 'window screen', 'pole', 'street sign', 'bell cote', 'windsor tie', 'overskirt', 'bib', 'breastplate', 'soap dispenser', 'band aid', 'gasmask', 'doormat', 'thatch']
transport:['half track', 'barrow', 'shopping cart', 'forklift', 'ambulance', 'garbage truck', 'pickup', 'tow truck', 'trailer truck', 'moving van', 'police van', 'streetcar', 'mobile home', 'folding chair', 'shovel', 'harvester', 'chest', 'drilling platform', 'hamper', 'milk can', 'barrel', 'stretcher']
drive:['half track', 'amphibian', 'convertible', 'jeep', 'model t', 'sports car', 'car wheel', 'steel arch bridge', 'viaduct']
repair:['half track', 'tank', 'organ', 'upright', 'power drill', 'screwdriver', 'boathouse', 'breakwater', 'chainlink fence', 'picket fence', 'worm fence', 'stone wall', 'sliding door', 'turnstile', 'mountain tent', 'scoreboard', 'honeycomb', 'beacon', 'sandal', 'necklace', 'fur coat', 'tile roof', 'pay-phone', 'space bar', 'traffic light', 'radio', 'bathtub', 'chain mail', 'cowboy boot', 'window screen', 'bell cote', 'dial telephone', 'thatch']
fire:['tank', 'cannon', 'assault rifle', 'rifle', 'projectile', 'muzzle']
brake:['bobsled', 'dogsled', 'bicycle-built-for-two', 'mountain bike', 'racer', 'go-kart']
balance:['bicycle-built-for-two', 'tricycle', 'unicycle', 'scale', 'car wheel']
stop:['passenger car', 'electric locomotive', 'steam locomotive', 'cab', 'streetcar', 'stopwatch', 'disk brake', 'trolleybus', 'bullet train', 'minibus', 'school bus']
store:"['barrow', 'shopping cart', 'bookcase', 'china cabinet', 'medicine chest', 'chiffonier', 'file', 'folding chair', 'desk', 'entertainment center', 'wardrobe', 'hip', 'rapeseed', 'desktop computer', 'hard disc', 'solar dish', 'refrigerator', 'barn', 'boathouse', 'lumbermill', 'coil', 'butcher shop', 'dock', 'plate rack', 'mashed potato', 'carton', 'safe', 'plate', 'necklace', 'croquet ball', 'fur coat', 'thimble', 'pajama', 'chest', 'tray', 'prayer rug', 'kimono', 'hot pot', 'whiskey jug', 'holster', 'water tower', 'scabbard', 'hay', 'water jug', 'wine bottle', 'binder', 'sweatshirt', 'hamper', 'pencil box', 'backpack', 'bearskin', 'mosquito net', 'mortarboard', 'polaroid camera', 'quill', 'cuirass', 'military uniform', 'lipstick', 'shower cap', 'mitten', 'french loaf', 'milk can', 'cowboy hat', ""carpenter's kit"", 'ladle', 'academic gown', 'crate', 'wig', 'pill bottle', 'chain mail', 'barrel', 'cowboy boot', 'gown', 'lab coat', 'sombrero', 'pickelhaube', 'rain barrel', 'measuring cup', 'stretcher', 'plastic bag', 'diaper', 'pitcher', 'lens cap']"
park:['motor scooter', 'beach wagon', 'convertible', 'jeep', 'limousine', 'minivan', 'model t', 'sports car', 'golfcart', 'moped', 'tow truck', 'trailer truck', 'recreational vehicle', 'snowmobile', 'mobile home', 'tricycle', 'unicycle', 'jinrikisha']
pull:['electric locomotive', 'steam locomotive', 'horse cart', 'jinrikisha', 'oxcart', 'hook', 'window shade']
collect:['garbage truck', 'radio telescope', 'harvester', 'solar dish', 'vacuum', 'apiary', 'tobacco shop', 'toyshop', 'ashcan', 'thimble', 'whiskey jug', 'bottlecap', 'teddy', 'pop bottle', 'beer glass', 'earthstar', 'rain barrel', 'comic book']
pack:['moving van', 'chiffonier', 'mountain tent', 'carton', 'chest', 'mailbag', 'backpack', 'crate', 'sarong', 'parachute', 'swimming trunks', 'bikini']
explore:['recreational vehicle', 'cliff', 'valley', 'alp', 'volcano', 'promontory', 'sandbar', 'coral reef', 'geyser', 'snorkel', 'web site', 'palace', 'monastery', 'planetarium', 'obelisk', 'totem pole', 'castle', 'toyshop', 'cliff dwelling', 'megalith', 'scuba diver']
carry:"['jinrikisha', 'torch', 'tray', 'shield', 'mailbag', 'water jug', 'bucket', 'hamper', 'pencil box', 'backpack', ""carpenter's kit"", 'wallet', 'purse', 'shopping basket', 'stretcher', 'water bottle', 'plastic bag']"
hold:['cradle', 'crib', 'maraca', 'cello', 'violin', 'harp', 'acoustic guitar', 'cornet', 'french horn', 'harmonica', 'ocarina', 'panpipe', 'bassoon', 'oboe', 'sax', 'flute', 'hair slide', 'safety pin', 'torch', 'tripod', 'bannister', 'holster', 'scabbard', 'vase', 'hair spray', 'pole', 'dumbbell']
drape:['four-poster', 'vestment', 'feather boa', 'cloak', 'hoopskirt', 'abaya', 'poncho', 'sarong', 'velvet', 'stole']
hang:['four-poster', 'wardrobe', 'gong', 'hook', 'nail', 'shower curtain', 'christmas stocking', 'trench coat', 'birdhouse', 'punching bag', 'mosquito net', 'bath towel', 'horizontal bar']
organize:['bookcase', 'china cabinet', 'medicine chest', 'chiffonier', 'file', 'desk', 'entertainment center', 'wardrobe', 'refrigerator', 'barn', 'coil', 'grocery store', 'yurt', 'plate rack', 'chest', 'binder', 'hamper', 'pencil box', 'backpack', 'purse']
display:"['bookcase', 'china cabinet', 'entertainment center', 'screen', 'analog clock', 'digital clock', 'wall clock', 'sundial', 'parking meter', 'digital watch', 'projector', ""jack-o'-lantern"", 'plate rack', 'pedestal', 'thimble', 'chest', 'whiskey jug', 'teddy', 'vestment', 'feather boa', 'shield', 'beer glass', 'cuirass', 'military uniform', 'monitor', 'oscilloscope', 'vase', 'pickelhaube']"
stack:['bookcase', 'chiffonier', 'folding chair', 'plate', 'tray', 'hay', 'soup bowl', 'cup', 'shopping basket']
protect:"['china cabinet', ""yellow lady's slipper"", 'sunglasses', 'sunglass', 'apiary', 'breakwater', 'knee pad', 'book jacket', 'ski mask', 'crash helmet', 'mask', 'football helmet', 'bathing cap', 'holster', 'shield', 'sunscreen', 'bulletproof vest', 'pencil box', 'apron', 'mosquito net', 'cuirass', 'shower cap', 'fire screen', 'bib', 'breastplate', 'band aid', 'gasmask', 'lens cap']"
lock:['medicine chest', 'combination lock', 'padlock', 'safe', 'chain', 'mailbox', 'vault']
